seed,scenario,mode,pbs,false_brake_frames,ghost_track_persistence_s,peak_jerk,min_accel,travel_time_s,avg_speed,speed_efficiency_ratio,reached_goal,min_ttc_virtual,cfg_total_time_s,cfg_x_goal,cfg_ghost_world_x,cfg_visible_back_margin,cfg_visible_front_margin,cfg_reflection_strength,cfg_noise_scale,cfg_init_speed,cfg_slope,evr,barrier_collision,crossed_door,stop_time_ratio,min_stop_margin_m,unknown_at_ref,risk_at_ref,final_progress_m,cfg_x_goal_margin_after_door,cfg_cell_size_m,cfg_door_col,cfg_door_half_height_cells,cfg_transparency,cfg_depth_void_span_m
31,A2,camera_only,,,,3.404104332665119,,5.800000000000001,4.765248248098392,,0,,18.661871350331193,,,,,,1.1107326542907154,2.3112286245356035,-0.025817148139310686,1.0,1,1,0.0,0.0,0.0,0.0,27.973942485496277,8.861112086383944,0.8177362677675506,34.0,4.0,0.7746087790443078,6.511134692706313
31,A1,multimodal_permissive,1.518164510955692,0,14.200000000000001,8.769575648633829,-1.518164510955692,15.709515432744581,2.865208790900903,0.35815109886261287,0,0.6301944613029065,15.709515432744581,58.67678262361633,45.4182313974051,6.83526823587542,36.12913332326576,0.7303110943271998,0.7435292767726328,7.441325348082203,0.04786696585103881,,,,,,,,,,,,,,
31,A2,multimodal_permissive,,,,3.404104332665119,,5.800000000000001,4.765248248098392,,0,,18.661871350331193,,,,,,1.1107326542907154,2.3112286245356035,-0.025817148139310686,0.9521285180764871,1,1,0.0,0.0,1.5396606802557303e-32,0.0,27.973942485496277,8.861112086383944,0.8177362677675506,34.0,4.0,0.7746087790443078,6.511134692706313
31,A1,mitigation,1.4574604581516786,0,0.0,25.556068217217973,-1.0981463635701187,7.6000000000000005,7.776720145709381,0.9720900182136726,1,0.09672564278934213,15.709515432744581,58.67678262361633,45.4182313974051,6.83526823587542,36.12913332326576,0.7303110943271998,0.7435292767726328,7.441325348082203,0.04786696585103881,,,,,,,,,,,,,,
31,A2,mitigation,,,,76.4673377675336,,18.5,1.4495254405646683,,0,,18.661871350331193,,,,,,1.1107326542907154,2.3112286245356035,-0.025817148139310686,0.06252906042033922,0,0,0.6720430107526881,1.3256386269665335,0.8351604218157745,1.0,26.280785999546563,8.861112086383944,0.8177362677675506,34.0,4.0,0.7746087790443078,6.511134692706313
32,A1,camera_only,1.5904110713115502,0,12.700000000000001,10.610916515619984,-2.2616755097564587,13.480728491124305,3.0419476369376524,0.38024345461720654,0,0.8428106147081138,13.480728491124305,63.72229495472084,41.27989775546058,5.937611079238854,36.23936665799588,0.9727803286706204,1.5218057091865203,8.678246055790133,0.03301015658209622,,,,,,,,,,,,,,
32,A2,camera_only,,,,3.0771005606361923,,6.2,4.9506572191423945,,0,,19.52841511813442,,,,,,1.0971887572649193,3.6527478946902066,-0.01074176395480111,1.0,1,1,0.0,0.0,0.0,0.0,31.11903819422478,7.76831024103227,0.7559578719644107,41.0,3.0,0.9573870693928168,5.761949405574672
32,A1,multimodal_permissive,1.5243085059283912,0,12.600000000000001,9.512827864337403,-2.2616755097564587,13.480728491124305,3.043812036072358,0.38047650450904474,0,0.5938286833869455,13.480728491124305,63.72229495472084,41.27989775546058,5.937611079238854,36.23936665799588,0.9727803286706204,1.5218057091865203,8.678246055790133,0.03301015658209622,,,,,,,,,,,,,,
32,A2,multimodal_permissive,,,,3.0771005606361923,,6.2,4.9506572191423945,,0,,19.52841511813442,,,,,,1.0971887572649193,3.6527478946902066,-0.01074176395480111,0.9382735066896195,1,1,0.0,0.0,1.5275763604214127e-38,0.0,31.11903819422478,7.76831024103227,0.7559578719644107,41.0,3.0,0.9573870693928168,5.761949405574672
32,A1,mitigation,1.5497117285531985,0,0.0,25.0211279319499,-2.2616755097564587,8.1,7.844704540503923,0.9805880675629903,1,0.09677003220243076,13.480728491124305,63.72229495472084,41.27989775546058,5.937611079238854,36.23936665799588,0.9727803286706204,1.5218057091865203,8.678246055790133,0.03301015658209622,,,,,,,,,,,,,,
